video-id,t-start,t-end,score,label
video_validation_0000941,93.1,93.9,0.47663105,HammerThrow
video_validation_0000941,94.9,99.6,0.6009968,HammerThrow
video_validation_0000941,101.9,102.2,0.011107087,HammerThrow
video_validation_0000941,104.5,105.9,0.033199128,HammerThrow
video_validation_0000941,107.5,107.9,0.024642076,HammerThrow
video_validation_0000941,123.5,132.3,0.0009104759,HammerThrow
video_validation_0000941,135.6,137.9,0.9179161,HammerThrow
video_validation_0000941,144.3,148.6,0.037371103,HammerThrow
video_validation_0000941,149.9,151.4,0.00039481424,HammerThrow
video_validation_0000941,156.5,164.5,0.34890535,HammerThrow
video_validation_0000941,166.8,171.3,0.00044464215,HammerThrow
video_validation_0000941,174.3,175.4,0.001576647,HammerThrow
video_validation_0000941,176.3,179.8,0.00042787666,HammerThrow
video_validation_0000941,188.9,197.1,0.5571456,HammerThrow
video_validation_0000941,199.2,199.7,0.20471324,HammerThrow
video_validation_0000941,203.4,205.9,0.5923872,HammerThrow
video_validation_0000941,208.0,212.2,0.029063463,HammerThrow
video_validation_0000941,213.2,214.6,0.00022401198,HammerThrow
video_validation_0000368,7.6,13.2,0.0034051286,HighJump
video_validation_0000368,16.1,21.2,0.0035142812,HighJump
video_validation_0000368,40.5,41.5,0.33555368,HighJump
video_validation_0000368,42.4,42.8,0.14142537,HighJump
video_validation_0000368,44.9,46.0,0.020252172,HighJump
video_validation_0000368,48.4,50.5,0.0059996443,HighJump
video_validation_0000368,51.6,79.6,0.11624023,HighJump
video_validation_0000368,88.6,98.6,0.94063306,HighJump
video_validation_0000368,103.3,103.4,0.009862947,HighJump
video_validation_0000368,104.1,113.2,0.9770647,HighJump
video_validation_0000368,115.9,131.5,0.84008926,HighJump
video_validation_0000368,151.7,153.2,0.08551895,HighJump
video_validation_0000368,153.9,156.9,0.015847119,HighJump
video_validation_0000368,175.1,179.1,0.2059811,HighJump
video_validation_0000368,180.8,189.0,0.18874328,HighJump
video_validation_0000368,190.9,198.2,0.09009872,HighJump
video_validation_0000368,206.0,209.2,0.0100805145,HighJump
video_validation_0000368,226.2,226.9,9.006122e-07,HighJump
video_validation_0000368,230.0,230.9,0.00027710773,HighJump
video_validation_0000368,238.3,248.6,0.1640945,HighJump
video_validation_0000368,251.7,257.6,0.6755843,HighJump
video_validation_0000368,258.8,261.0,0.36492312,HighJump
video_validation_0000368,268.5,274.3,0.012237652,HighJump
video_validation_0000320,2.6,28.9,0.6812191,HammerThrow
video_validation_0000320,29.8,37.1,0.04853733,HammerThrow
video_validation_0000320,39.3,41.0,0.0013401519,HammerThrow
video_validation_0000320,41.8,42.2,0.0139507735,HammerThrow
video_validation_0000320,45.0,45.6,0.05968572,HammerThrow
video_validation_0000320,47.3,54.5,0.013229845,HammerThrow
video_validation_0000320,56.6,57.4,0.0010160836,HammerThrow
video_validation_0000320,70.2,93.0,0.9790983,HammerThrow
video_validation_0000320,97.9,105.8,0.010091504,HammerThrow
video_validation_0000320,107.1,113.5,0.0061152666,HammerThrow
video_validation_0000320,115.3,118.6,0.4359601,HammerThrow
video_validation_0000320,121.8,121.9,0.20237339,HammerThrow
video_validation_0000320,127.0,146.2,0.00023492728,HammerThrow
video_validation_0000320,162.5,170.9,0.58429617,HammerThrow
video_validation_0000320,172.8,176.0,0.05700526,HammerThrow
video_validation_0000320,177.8,178.3,0.0014222696,HammerThrow
video_validation_0000320,181.0,181.8,0.00020732441,HammerThrow
video_validation_0000320,182.6,184.5,7.529336e-05,HammerThrow
video_validation_0000320,185.3,187.0,0.04425706,HammerThrow
video_validation_0000320,189.4,201.9,0.53549886,HammerThrow
video_validation_0000320,204.0,209.0,0.013386417,HammerThrow
video_validation_0000320,211.2,212.1,0.0026632743,HammerThrow
video_validation_0000320,216.6,222.6,0.0036243491,HammerThrow
video_validation_0000320,224.9,227.3,0.002649885,HammerThrow
video_validation_0000320,232.8,237.1,0.0076926085,HammerThrow
video_validation_0000320,239.5,240.8,0.010930122,HammerThrow
video_validation_0000320,247.1,247.5,0.022735747,HammerThrow
video_validation_0000320,255.9,257.1,0.73279077,HammerThrow
video_validation_0000320,258.5,259.8,0.430321,HammerThrow
video_validation_0000320,271.0,278.4,0.023429504,HammerThrow
video_validation_0000320,280.3,282.4,0.0018054349,HammerThrow
video_validation_0000320,289.4,298.5,0.22320826,HammerThrow
video_validation_0000320,301.5,303.5,0.00020129472,HammerThrow
video_validation_0000320,309.2,311.2,0.0027441834,HammerThrow
video_validation_0000320,330.3,330.4,1.2885731e-07,HammerThrow
video_validation_0000320,338.7,340.3,0.02249427,HammerThrow
video_validation_0000320,344.9,349.2,0.088424906,HammerThrow
video_validation_0000320,357.8,367.6,0.33500123,HammerThrow
video_validation_0000320,370.0,374.8,0.07166241,HammerThrow
video_validation_0000320,376.1,378.6,0.0010607452,HammerThrow
video_validation_0000320,386.9,388.2,0.080876246,HammerThrow
video_validation_0000320,390.5,401.1,0.0444173,HammerThrow
video_validation_0000320,404.7,409.3,0.23165233,HammerThrow
video_validation_0000320,425.3,427.7,0.03926723,HammerThrow
video_validation_0000320,459.3,468.0,0.14295314,HammerThrow
video_validation_0000320,474.3,480.9,0.0063569853,HammerThrow
video_validation_0000320,482.0,483.7,0.002629212,HammerThrow
video_validation_0000320,492.8,502.3,0.0018142957,HammerThrow
video_validation_0000320,504.2,505.9,0.0028206336,HammerThrow
video_validation_0000320,517.2,518.0,8.853954e-05,HammerThrow
video_validation_0000290,3.1,4.7,0.13549586,GolfSwing
video_validation_0000290,16.2,40.9,0.99112004,GolfSwing
video_validation_0000290,42.1,44.5,0.41508865,GolfSwing
video_validation_0000290,47.5,54.2,0.32576886,GolfSwing
video_validation_0000290,56.5,60.2,0.10671125,GolfSwing
video_validation_0000290,63.9,65.2,0.00028771497,GolfSwing
video_validation_0000946,5.4,9.6,0.0061826543,ThrowDiscus
video_validation_0000946,13.2,20.3,0.97006345,ThrowDiscus
video_validation_0000946,24.0,33.5,0.062221963,ThrowDiscus
video_validation_0000946,34.4,66.1,0.8315531,ThrowDiscus
video_validation_0000684,0.0,5.9,0.009189144,BaseballPitch
video_validation_0000684,21.8,28.9,0.018970847,BaseballPitch
video_validation_0000684,39.9,68.4,0.069834195,BaseballPitch
video_validation_0000060,0.0,9.7,0.99984264,Billiards
video_validation_0000060,13.6,18.8,0.9989237,Billiards
video_validation_0000060,23.5,64.2,0.9999957,Billiards
video_validation_0000060,68.8,82.3,0.99997747,Billiards
video_validation_0000060,83.9,84.6,0.9856446,Billiards
video_validation_0000060,85.8,86.0,0.0037942778,Billiards
video_validation_0000060,93.8,96.4,0.9765228,Billiards
video_validation_0000060,97.4,113.6,0.9999031,Billiards
video_validation_0000060,115.5,116.0,0.19545002,Billiards
video_validation_0000060,118.6,119.1,0.08231716,Billiards
video_validation_0000060,121.3,122.0,0.9916469,Billiards
video_validation_0000060,123.3,126.5,0.6601977,Billiards
video_validation_0000060,134.0,136.0,7.070202e-08,Billiards
video_validation_0000060,141.3,147.2,0.9785105,Billiards
video_validation_0000856,8.2,9.7,0.9975809,SoccerPenalty
video_validation_0000856,10.4,12.1,0.98036903,SoccerPenalty
video_validation_0000856,13.4,17.4,0.9558322,SoccerPenalty
video_validation_0000856,19.6,21.1,0.9648261,SoccerPenalty
video_validation_0000856,23.0,23.5,5.2897936e-05,SoccerPenalty
video_validation_0000856,24.2,24.6,3.6608395e-07,SoccerPenalty
video_validation_0000856,33.9,44.5,0.9983235,SoccerPenalty
video_validation_0000856,56.2,63.4,0.8652188,SoccerPenalty
video_validation_0000856,64.9,76.7,0.8474966,SoccerPenalty
video_validation_0000362,13.4,17.3,0.89448947,HighJump
video_validation_0000362,21.7,25.3,0.0899702,HighJump
video_validation_0000362,26.9,27.5,0.044038165,HighJump
video_validation_0000362,29.2,32.3,0.032397237,HighJump
video_validation_0000362,33.5,46.5,0.012953011,HighJump
video_validation_0000362,49.1,54.4,0.0024514468,HighJump
video_validation_0000362,65.4,65.5,0.0013849688,HighJump
video_validation_0000362,71.6,72.9,0.7278851,HighJump
video_validation_0000362,75.9,83.2,0.017457359,HighJump
video_validation_0000362,86.9,89.5,0.06049291,HighJump
video_validation_0000362,92.1,92.5,4.6790054e-05,HighJump
video_validation_0000362,96.2,108.8,0.03395767,HighJump
video_validation_0000362,114.9,115.1,0.0010018591,HighJump
video_validation_0000362,120.5,123.6,0.2602583,HighJump
video_validation_0000362,127.4,130.9,0.7815189,HighJump
video_validation_0000362,134.0,151.4,0.9851651,HighJump
video_validation_0000362,154.5,158.5,0.9849696,HighJump
video_validation_0000362,169.6,171.9,0.59734744,HighJump
video_validation_0000362,173.1,173.8,0.00010588764,HighJump
video_validation_0000362,183.2,186.0,0.9146705,HighJump
video_validation_0000362,190.3,194.6,0.46229786,HighJump
video_validation_0000362,195.3,197.3,0.014892007,HighJump
video_validation_0000362,202.4,212.3,0.30291003,HighJump
video_validation_0000362,213.2,221.9,0.30653575,HighJump
video_validation_0000362,223.4,225.4,0.37861052,HighJump
video_validation_0000362,227.2,228.6,0.008937023,HighJump
video_validation_0000362,233.5,243.7,0.88013065,HighJump
video_validation_0000362,253.6,253.8,0.13001204,HighJump
video_validation_0000362,255.7,261.4,0.579776,HighJump
video_validation_0000362,268.1,268.9,0.16761078,HighJump
video_validation_0000362,272.6,272.8,0.37235832,HighJump
video_validation_0000362,280.1,281.0,0.1227068,HighJump
video_validation_0000362,305.0,305.4,0.81916463,HighJump
video_validation_0000362,307.2,317.8,0.50689775,HighJump
video_validation_0000362,318.5,319.4,0.002440847,HighJump
video_validation_0000362,320.4,321.9,0.004968212,HighJump
video_validation_0000362,322.6,323.8,0.0019830957,HighJump
video_validation_0000362,339.5,360.1,0.009960507,HighJump
video_validation_0000362,374.4,375.4,0.01770532,HighJump
video_validation_0000362,376.8,380.3,0.07606732,HighJump
video_validation_0000362,381.6,383.9,0.7933878,HighJump
video_validation_0000362,391.9,398.0,0.018129626,HighJump
video_validation_0000362,408.4,424.0,0.8960608,HighJump
video_validation_0000362,431.4,437.4,0.07034649,HighJump
video_validation_0000362,440.7,444.6,0.013404711,HighJump
video_validation_0000362,446.6,447.0,0.05315027,HighJump
video_validation_0000362,447.9,449.3,0.02983097,HighJump
video_validation_0000362,450.9,451.5,0.029788401,HighJump
video_validation_0000362,453.3,454.1,0.0029018854,HighJump
video_validation_0000362,467.7,479.7,0.45440617,HighJump
video_validation_0000362,483.6,485.9,0.40235618,HighJump
video_validation_0000362,487.4,491.2,0.3895828,HighJump
video_validation_0000362,493.0,496.5,0.33284962,HighJump
video_validation_0000786,7.8,13.2,0.81552297,HammerThrow
video_validation_0000786,17.0,21.0,0.71305925,HammerThrow
video_validation_0000786,26.2,42.9,0.050459076,HammerThrow
video_validation_0000786,47.9,49.6,0.1576776,HammerThrow
video_validation_0000786,51.2,51.4,0.08001114,HammerThrow
video_validation_0000786,56.9,58.5,0.8647475,HammerThrow
video_validation_0000786,59.6,62.2,0.2492271,HammerThrow
video_validation_0000786,64.4,74.2,0.63042974,HammerThrow
video_validation_0000786,75.8,87.2,0.6707893,HammerThrow
video_validation_0000786,88.6,91.8,0.20476288,HammerThrow
video_validation_0000786,94.1,100.4,0.38975927,HammerThrow
video_validation_0000687,3.6,4.0,0.10093015,BaseballPitch
video_validation_0000687,5.9,9.4,0.000101351594,BaseballPitch
video_validation_0000687,10.7,21.3,0.97535807,BaseballPitch
video_validation_0000687,22.7,24.0,0.00655817,BaseballPitch
video_validation_0000687,26.0,26.6,0.030907417,BaseballPitch
video_validation_0000938,5.4,9.7,0.031305242,TennisSwing
video_validation_0000938,11.0,11.5,0.11253229,TennisSwing
video_validation_0000938,14.6,19.7,0.6050453,TennisSwing
video_validation_0000938,24.5,27.2,0.0022718085,TennisSwing
video_validation_0000938,28.1,29.2,0.24673794,TennisSwing
video_validation_0000938,30.6,34.0,0.617575,TennisSwing
video_validation_0000857,0.0,21.2,0.9958254,SoccerPenalty
video_validation_0000857,22.8,23.4,0.025263296,SoccerPenalty
video_validation_0000857,26.6,27.3,0.002428925,SoccerPenalty
video_validation_0000857,36.7,36.8,4.010349e-09,SoccerPenalty
video_validation_0000857,40.1,40.2,0.00061524543,SoccerPenalty
video_validation_0000857,41.8,42.9,0.008438641,SoccerPenalty
video_validation_0000857,43.6,44.6,0.1134418,SoccerPenalty
video_validation_0000364,22.7,31.3,0.13897435,HighJump
video_validation_0000364,45.2,48.7,0.08024104,HighJump
video_validation_0000364,54.0,62.7,0.026097825,HighJump
video_validation_0000364,63.4,64.4,0.0007724803,HighJump
video_validation_0000364,70.1,78.4,0.17447363,HighJump
video_validation_0000364,79.1,80.4,0.015749458,HighJump
video_validation_0000364,86.8,91.2,0.10490606,HighJump
video_validation_0000364,94.3,98.7,0.016878728,HighJump
video_validation_0000364,99.5,106.2,0.034462433,HighJump
video_validation_0000670,0.0,14.9,0.4164065,PoleVault
video_validation_0000670,17.5,19.9,0.030001726,PoleVault
video_validation_0000670,21.1,25.0,0.00014150128,PoleVault
video_validation_0000670,26.1,28.6,6.491322e-05,PoleVault
video_validation_0000670,30.0,31.6,0.14268222,PoleVault
video_validation_0000670,34.1,36.5,0.11357774,PoleVault
video_validation_0000670,38.3,40.1,0.006877727,PoleVault
video_validation_0000670,59.9,61.3,0.9749962,PoleVault
video_validation_0000670,62.2,76.6,0.9854811,PoleVault
video_validation_0000670,85.1,92.0,0.29696524,PoleVault
video_validation_0000670,94.7,102.0,0.99421,PoleVault
video_validation_0000670,102.7,103.5,0.9968676,PoleVault
video_validation_0000670,105.4,111.5,0.68288964,PoleVault
video_validation_0000670,112.7,113.0,0.73015416,PoleVault
video_validation_0000933,6.4,7.7,0.01020372,TennisSwing
video_validation_0000933,8.7,11.3,0.076134734,TennisSwing
video_validation_0000933,12.6,13.0,0.027561124,TennisSwing
video_validation_0000933,15.3,16.3,6.357688e-05,TennisSwing
video_validation_0000933,18.4,20.5,0.002090455,TennisSwing
video_validation_0000933,21.5,21.9,0.05571589,TennisSwing
video_validation_0000933,25.0,29.5,0.005101992,TennisSwing
video_validation_0000933,31.0,32.4,0.06483529,TennisSwing
video_validation_0000933,38.2,47.6,0.045399014,TennisSwing
video_validation_0000933,49.0,49.4,0.00066372845,TennisSwing
video_validation_0000933,55.7,58.1,4.8003138e-05,TennisSwing
video_validation_0000933,61.0,63.7,0.00010346069,TennisSwing
video_validation_0000933,66.3,67.4,0.000252182,TennisSwing
video_validation_0000933,68.4,69.9,0.06421427,TennisSwing
video_validation_0000933,70.8,72.4,0.14688821,TennisSwing
video_validation_0000933,73.4,74.5,0.0030518123,TennisSwing
video_validation_0000933,75.2,78.4,0.0003846379,TennisSwing
video_validation_0000933,80.8,83.5,0.00028217508,TennisSwing
video_validation_0000933,85.9,89.5,2.1314687e-05,TennisSwing
video_validation_0000933,95.1,95.8,0.00026435402,TennisSwing
video_validation_0000933,112.9,113.6,0.007361524,TennisSwing
video_validation_0000933,114.3,114.4,0.0021003075,TennisSwing
video_validation_0000933,115.2,116.0,8.425047e-05,TennisSwing
video_validation_0000933,117.6,118.0,0.0005399778,TennisSwing
video_validation_0000933,123.3,162.8,0.79958355,TennisSwing
video_validation_0000313,1.8,21.2,0.14878173,HammerThrow
video_validation_0000313,23.4,23.5,0.005077434,HammerThrow
video_validation_0000313,24.5,29.0,0.54145175,HammerThrow
video_validation_0000313,35.9,46.2,0.4746518,HammerThrow
video_validation_0000313,50.3,56.6,0.06948189,HammerThrow
video_validation_0000313,70.5,71.0,0.01119233,HammerThrow
video_validation_0000313,72.4,82.2,0.21894139,HammerThrow
video_validation_0000313,86.0,94.0,0.3198355,HammerThrow
video_validation_0000667,0.0,103.9,0.37815234,PoleVault
video_validation_0000667,267.0,268.4,8.500984e-05,PoleVault
video_validation_0000667,330.1,332.3,4.031828e-05,PoleVault
video_validation_0000159,0.0,0.1,0.51611567,CleanAndJerk
video_validation_0000159,2.6,8.0,0.014674504,CleanAndJerk
video_validation_0000159,20.2,26.2,0.9255324,CleanAndJerk
video_validation_0000159,33.9,36.7,0.9971418,CleanAndJerk
video_validation_0000159,38.4,38.9,0.14019343,CleanAndJerk
video_validation_0000159,42.3,51.5,0.9984835,CleanAndJerk
video_validation_0000159,56.4,57.7,0.002622193,CleanAndJerk
video_validation_0000159,61.9,68.3,1.8791974e-05,CleanAndJerk
video_validation_0000159,72.1,72.3,0.00044335262,CleanAndJerk
video_validation_0000159,74.7,75.8,0.23781355,CleanAndJerk
video_validation_0000159,79.3,83.6,0.8777536,CleanAndJerk
video_validation_0000159,92.4,93.1,0.21676907,CleanAndJerk
video_validation_0000159,97.3,101.7,0.4094389,CleanAndJerk
video_validation_0000159,102.6,103.5,0.010669353,CleanAndJerk
video_validation_0000159,105.8,123.8,0.98143584,CleanAndJerk
video_validation_0000159,126.0,140.0,0.33894163,CleanAndJerk
video_validation_0000159,141.4,148.6,6.043112e-05,CleanAndJerk
video_validation_0000159,166.7,167.0,0.0009835578,CleanAndJerk
video_validation_0000159,167.8,168.3,0.0016271824,CleanAndJerk
video_validation_0000159,174.2,179.0,0.011895506,CleanAndJerk
video_validation_0000159,182.5,182.7,0.010331822,CleanAndJerk
video_validation_0000159,187.7,190.0,1.9511806e-05,CleanAndJerk
video_validation_0000159,192.5,194.0,0.0001355056,CleanAndJerk
video_validation_0000159,195.6,196.8,0.039701533,CleanAndJerk
video_validation_0000159,202.4,203.1,0.0023264699,CleanAndJerk
video_validation_0000159,204.0,205.3,0.023095224,CleanAndJerk
video_validation_0000159,218.6,227.3,0.99968946,CleanAndJerk
video_validation_0000159,229.1,232.4,0.99757403,CleanAndJerk
video_validation_0000159,239.9,246.8,0.99610496,CleanAndJerk
video_validation_0000159,248.0,252.0,0.05637036,CleanAndJerk
video_validation_0000159,252.7,256.3,1.5135665e-05,CleanAndJerk
video_validation_0000159,262.3,262.6,4.6481415e-05,CleanAndJerk
video_validation_0000159,265.2,275.4,0.91646725,CleanAndJerk
video_validation_0000159,283.8,296.0,0.9924528,CleanAndJerk
video_validation_0000159,297.0,298.4,0.0007130772,CleanAndJerk
